stop_id,stop_name,RBD,school_name,distance,score
6727756,Ramón Freire / Vicente Alvarez,8531,ESCUELA BASICA IRENE FREI DE CID,0.32389253217956654,1.066918283252528
6727759,Atacama / Chacabuco,429,LICEO CATÓLICO ATACAMA,0.23213634205002837,0.7782736811058224
6727761,Bernardo O'Higgins / Vicuña,8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,0.14436830543105522,0.14651422817783633
6727765,Los Carrera / Contado Araya,8518,LICEO ESTACION CENTRAL,0.11937545313010475,0.24357073210006175
6727767,Los Carrera / Eduardo Espina,418,ESCUELA ISABEL PEÑA MORALES,0.2273920682977122,0.35158734726766916
6728630,Cruce Norte / 20 de Mayo,8536,ESCUELA REPUBLICA DE ISRAEL,0.01194050896931711,0.04949415703798661
6728631,Inca de Oro / Inés de Suárez,8536,ESCUELA REPUBLICA DE ISRAEL,0.21394134301496434,0.2514949910836338
6728632,Juan López / Ana Vallejos,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.15188116646848765,0.30290047977320866
6728633,Robert Kennedy / Pedro Aguirre Cerda,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.2512581170714669,0.4022774303761879
6728634,Pedro Aguirre Cerda / 21 de Mayo,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.1401804771878116,0.2911997904925326
6728635,Pedro Aguirre Cerda / Vicente Jarpa,419,ESCUELA HERNÁN MÁRQUEZ HUERTA,0.14777381101022202,0.298793124314943
6728636,Collipulli / Las Tinajas,420,LICEO FERNANDO ARIZTÍA RUIZ,0.6231271947151761,0.6606808427838455
6728643,Collipulli / Quellón,420,LICEO FERNANDO ARIZTÍA RUIZ,0.025805240527113145,0.06335888859578265
6728644,Terminal,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.5076541556713814,0.7045425676885488
6728645,Grumete Venancio Díaz / Río Manflas,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.4353136563991811,0.4353136563991811
6728646,Grumete Venancio Díaz / Curacas,439,ESCUELA TOTORAL,0.41044067270148776,0.48796213192895554
6728647,Grumete Venancio Diaz / Trapiche,439,ESCUELA TOTORAL,0.29815220307114626,0.37567366229861404
6728679,Carlos Condell / Changos,439,ESCUELA TOTORAL,0.37459286990163926,0.4024898656097938
6728700,Carlos Condell / El Chañar,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.33976120876310356,0.35370970661718076
6728701,El Chañar / Giacinto Prato,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.15735124688511287,0.32634266319412564
6728710,Papa Juan XXIII / Monseñor Alejo Gálvez,8537,ESCUELA ARNALDO FALABELLA,0.17279446503520787,0.26533738349014346
6728711,Cardenal Samoré / Cardenal José María Caro,406,ESCUELA VICENTE SEPÚLVEDA ROJO,0.16723037553445425,0.25977329398938986
6728721,Los Loros / Lastarria,410,ESCUELA JOSÉ MANSO DE VELASCO,0.2125915776636156,0.3212289167194096
6728729,Circunvalación / Felipe Pinto,8503,INST.SUP.DE COMERCIO EDUARDO FREI M.,0.1336401688844359,0.2100886667385131
6728733,Wheelwright / Puerto Caldera,400,LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY,0.17232488578420113,0.17232488578420113
6728734,Henríquez / El Palomar,8510,LICEO PAULA JARAQUEMADA,0.21117441055759886,0.21117441055759886
6728735,Camilo Henríquez / Del Río,8510,LICEO PAULA JARAQUEMADA,0.24324739924971947,0.3266701460308353
6728736,Camilo Henríquez / Sur,8510,LICEO PAULA JARAQUEMADA,0.33881592206853467,0.45710991348484364
6728737,Del Parque / Humberstone,8510,LICEO PAULA JARAQUEMADA,0.36038040041424385,0.4438031471953596
6728738,Salitrera Independencia / Salitrera Reducto,8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,0.26106925330795017,0.344492000089066
6728741,El Palomar / La Producción,8521,ESCUELA CARLOS CONDELL DE LA HAZA,0.9404365706426685,1.0238593174237842
6728743,Del Río / Vicuña,8510,LICEO PAULA JARAQUEMADA,0.180794708251581,0.2642174550326968
6728744,Camilo Henríquez / El Palomar,8510,LICEO PAULA JARAQUEMADA,0.18465323260375224,0.18465323260375224
6728745,Henríquez / Copayapu,399,LICEO JOSÉ ANTONIO CARVAJAL,0.024154322797597858,0.024154322797597858
6728748,Totoral / Tantacuna,8536,ESCUELA REPUBLICA DE ISRAEL,0.27415359753823454,0.31117076492020873
6728749,Vichuquen / Pje Cierzo,8536,ESCUELA REPUBLICA DE ISRAEL,0.2856047058073587,0.3226218731893329
6728750,Llanos / Algarrobal,8536,ESCUELA REPUBLICA DE ISRAEL,0.5748618342619657,0.6118790016439399
6728751,Llanos de algarrobal / Llanos de Caleu,8536,ESCUELA REPUBLICA DE ISRAEL,0.48972703297870473,0.5267442003606789
6728752,Ignacio Carrera Pinto / Pasaje Llanos de Machali,8536,ESCUELA REPUBLICA DE ISRAEL,0.5449810625395202,0.5819982299214944
6728754,"Copayapu / Ricardo A. Vallejos,",8495,LICEO CONFEDERACION SUIZA,0.7398832840466961,0.7769004514286704
6728755,Copayapu / Rafael Torreblanca,8495,LICEO CONFEDERACION SUIZA,0.3803017560440252,0.4173189234259994
6728757,Copayapu / José Joaquín Vallejos,8495,LICEO CONFEDERACION SUIZA,0.3980571515542284,0.4350743189362026
6728763,Copayapu / Jumbo,8514,LICEO MULTIGENERO DOCTORA ELOISA DIAZ INZUNZA,0.21283422864247062,0.3284458166253032
6728766,Juan Martínez / Chile Italia,416,ESCUELA ABRAHAM SEPÚLVEDA PIZARRO,0.10728653341137956,0.7363101385615942
6728768,Ramón Freire / Alameda,437,ESCUELA TÉCNICO PROFESIONAL,0.22703094940693375,0.8560545545571483
6728769,Maipú / Los Consejales,401,ESCUELA BERNARDO O HIGGINS,0.11677103638135512,0.4024470020465911
6728770,Manuel Rodríguez / Maipu,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DÍAZ,0.18555105972959596,0.47122702539483197
6728771,Copayapu / Henriquez,415,LICEO DE MÚSICA DE COPIAPÓ HUGO GARRIDO GAETE,0.009375207511419226,0.04639237489339343
6728772,Copayapu / El Inca,8491,LICEO DE APLICACION RECTOR JORGE E SCHNE,0.4838598602935939,0.5208770276755681
6728773,Copayapu / José Joaquín Vallejos,8495,LICEO CONFEDERACION SUIZA,0.41384479752396014,0.45086196490593433
6728774,Copayapu / Rafael Torreblanca,8495,LICEO CONFEDERACION SUIZA,0.40361845430786136,0.44063562168983555
6728775,"Copayapu / Ricardo A. Vallejos,",8495,LICEO CONFEDERACION SUIZA,0.7568235230214193,0.7938406904033936
6728776,Ignacio Carrera Pinto / Pasaje Llanos de Machali,8536,ESCUELA REPUBLICA DE ISRAEL,0.5307083615446944,0.5677255289266686
6728777,Llanos de algarrobal / Llanos de Caleu,8536,ESCUELA REPUBLICA DE ISRAEL,0.5138790972745647,0.550896264656539
6728778,Vichuquen / Pje Cierzo,8536,ESCUELA REPUBLICA DE ISRAEL,0.282470160119431,0.3194873275014052
6728779,Totoral / Tantacuna,8536,ESCUELA REPUBLICA DE ISRAEL,0.25333943810398907,0.29035660548596326
6729100,Atacama / Talcahuano,431,LICEO SAGRADO CORAZÓN,0.21299691402890988,0.6451321071619571
6729101,José Joaquín Vallejos / Diego Portales,8507,LICEO COMERCIAL JOAQUIN VERA MORALES,0.07214126424632748,0.18507044879568368
6729103,Rivera Medina / 19 de Mayo,408,ESCUELA PEDRO LEÓN GALLO,0.0737005332106222,0.0919408765582616
6729104,Rivera Medina / Eusebio Lillo,406,ESCUELA VICENTE SEPÚLVEDA ROJO,0.021497803946422065,0.039738147294061464
6729105,Cardenal Samoré / Cardenal José María Caro,406,ESCUELA VICENTE SEPÚLVEDA ROJO,0.15620796734658435,0.17444831069422376
6729106,Cardenal Samoré / Juan Meller,8537,ESCUELA ARNALDO FALABELLA,0.2784816011974561,0.2967219445450955
6729107,Papa Juan XXIII / Monseñor Alejo Gálvez,8537,ESCUELA ARNALDO FALABELLA,0.1552723547774576,0.173512698125097
6729108,Cardenal Samoré / Padre José Cánovas,8537,ESCUELA ARNALDO FALABELLA,0.021223672027852115,0.03946401537549152
6729109,El Chañar / Ramón Carnicer,8537,ESCUELA ARNALDO FALABELLA,0.03917950247348376,0.05741984582112315
6729110,El Chañar / Giacinto Prato,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.15384508030623886,0.24853392150795556
6729118,Los Loros / Pablo Neruda,439,ESCUELA TOTORAL,0.11089442943931915,0.12913477278695856
6729122,Luis Flores / Diego Double Almeyda,8501,LICEO POLITEC. PDTE. GABRIEL GONZALEZ VIDELA,0.26451676363605575,0.28275710698369516
6729127,Carlos Van Buren / Los Aromos,8511,LICEO EXPERIMENTAL ARTISTICO B-65,0.23136050829902272,0.24960085164666213
6729177,Los Aromos / 3 Oriente,421,ESCUELA BRUNO ZAVALA FREDES,0.08431840722401988,0.10255875057165928
6729178,Los Aromos / 3 Oriente,421,ESCUELA BRUNO ZAVALA FREDES,0.06623780160374657,0.06838372435052767
6729179,Los Aromos / Luís Flores,8511,LICEO EXPERIMENTAL ARTISTICO B-65,0.12810109628276217,0.14634143963040158
6729209,Lastarria / Monte Grande,408,ESCUELA PEDRO LEÓN GALLO,0.24998299490000822,0.2682233382476476
6729213,Eleuterio Ramírez / Covelina,439,ESCUELA TOTORAL,0.3246189368550555,0.3428592802026949
6729223,El Chañar / Nantoquita,403,ESCUELA LAURA ROBLES SILVA,0.1944686050033728,0.2127089483510122
6729224,Villarrica / Parinacota,403,ESCUELA LAURA ROBLES SILVA,0.23502243831936181,0.2532627816670012
6729225,Villarrica / Los Loros,403,ESCUELA LAURA ROBLES SILVA,0.09705194552309065,0.11529228887073005
6729226,Los Loros / Diego de Almagro,8499,INTERNADO NACIONAL BARROS ARANA,0.07791385211598777,0.09615419546362716
6729227,Pedro Lagos / Leonora Latorre,8499,INTERNADO NACIONAL BARROS ARANA,0.10602531701052431,0.1564545015598805
6729228,Los Loros / Licancabur,8499,INTERNADO NACIONAL BARROS ARANA,0.27661503492180217,0.2948553782694416
6729491,Leonora Latorre / Dagoberto Godoy,8499,INTERNADO NACIONAL BARROS ARANA,0.14171740497715027,0.15995774832478968
6729494,Los Carrera / Eduardo Espina,418,ESCUELA ISABEL PEÑA MORALES,0.23648865092720917,0.2547289942748486
6729495,Pablo Neruda / El Chañar,439,ESCUELA TOTORAL,0.45848069886575765,0.45848069886575765
6729496,El Chañar / Grumete Venancio Díaz,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.4341785008261951,0.5127729214270533
6729497,Colo Colo / Julia Aravena,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.11615975949948278,0.11615975949948278
6729498,Colo Colo / Guacolda,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.3189067261326435,0.3189067261326435
6729499,Colo Colo / Carmen,410,ESCUELA JOSÉ MANSO DE VELASCO,0.18472744673633076,0.2622489059637986
6729503,Colo Colo / Guacolda,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.31962323167187146,0.31962323167187146
6729504,Colo Colo / Julia Aravena,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.11431311067617467,0.11431311067617467
6729505,Pablo Neruda / El Chañar,439,ESCUELA TOTORAL,0.4571643494754535,0.4571643494754535
6729526,San Román / Miranda,399,LICEO JOSÉ ANTONIO CARVAJAL,0.18194828922432602,0.18409421197110712
6729527,Los Aromos / Carlos Van Buren,8511,LICEO EXPERIMENTAL ARTISTICO B-65,0.21750701757016858,0.21965294031694968
6729528,Los Aromos / Pedro Pablo Figueroa,8511,LICEO EXPERIMENTAL ARTISTICO B-65,0.3993012424849691,0.41754158583260853
6729529,Luis Flores / Circunvalación,8501,LICEO POLITEC. PDTE. GABRIEL GONZALEZ VIDELA,0.14260492326274982,0.14475084600953092
6729530,Luis Flores / Los Carrera,8520,ESCUELA BASICA PROVINCIA DE CHILOE,0.29793750230446764,0.30008342505124874
6729531,Luis Flores / Copayapu,8520,ESCUELA BASICA PROVINCIA DE CHILOE,0.2826676340404883,0.2848135567872694
6729532,Eleuterio Ramírez / Baquedano,8501,LICEO POLITEC. PDTE. GABRIEL GONZALEZ VIDELA,0.0834073797153086,0.0855533024620897
6729534,Pablo Neruda / Ramón Rosas,439,ESCUELA TOTORAL,0.21929499180068368,0.22144091454746478
6729535,Carlos Condell / El Chañar,8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,0.34745575346716706,0.34960167621394816
6729594,José. M Infante / Salas,8507,LICEO COMERCIAL JOAQUIN VERA MORALES,0.12057685579474692,0.12164981716813741
6729595,José M. Infante / Henriquez,8500,LICEO INDUSTRIAL ELIODORO GARCIA ZEGERS,0.005055396818199277,0.006128358191589777
6729596,Henríquez Pasaje 6,8500,LICEO INDUSTRIAL ELIODORO GARCIA ZEGERS,0.16986910201576955,0.17094206338916004
6729597,Colo Colo / Serrano,8503,INST.SUP.DE COMERCIO EDUARDO FREI M.,0.25779051160487115,0.2588634729782617
6729604,Grumete Venancio Diaz / Trapiche,439,ESCUELA TOTORAL,0.28555663952249777,0.2866296008958883
6729605,Grumete Venancio Díaz / Curacas,439,ESCUELA TOTORAL,0.4086252257172917,0.40969818709068223
6747911,Camilo Henríquez / Panamericana Norte,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.4104387700414715,0.4174130189685101
6747913,Panamericana Norte / Cerro Bramador,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.24494837754253268,0.25192262646957125
6747914,Ramón Freire / José Joaquín Vallejos,8504,LICEO TECNICO A N° 27 CLELIA CLAVEL DINAT,0.3539046402040015,0.36087888913104005
6747922,Tornini / La Paz,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.31549220959964247,0.32246645852668104
6747924,Vallenar / Bramador,407,ESCUELA JESÚS FERNÁNDEZ HIDALGO,0.15645420487005973,0.16342845379709833
6747927,Leonora Latorre / Dagoberto Godoy,8499,INTERNADO NACIONAL BARROS ARANA,0.13858071610256859,0.1487738491497789
6747928,Pedro Lagos / Leonora Latorre,8499,INTERNADO NACIONAL BARROS ARANA,0.11037734782354099,0.1447121117720388
6748071,Los Loros / Licancabur,8499,INTERNADO NACIONAL BARROS ARANA,0.2852501249649203,0.2954432580121306
6748072,Los Loros / Diego de Almagro,8499,INTERNADO NACIONAL BARROS ARANA,0.06893128754704915,0.07912442059425945
6748073,Villarrica / Los Loros,403,ESCUELA LAURA ROBLES SILVA,0.10872292255590818,0.11891605560311848
6748074,Villarrica / Lascar,403,ESCUELA LAURA ROBLES SILVA,0.25793238653883155,0.26812551958604186
6748079,El Chañar / Nantoquita,403,ESCUELA LAURA ROBLES SILVA,0.18525579103220757,0.19544892407941789
6748083,El Chañar / Eleuterio Ramirez,403,ESCUELA LAURA ROBLES SILVA,0.3351105827957072,0.3453037158429175
